VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-01 01:08:44,2016-03-01 01:13:14,1,1.46,-73.991889953613281,40.749126434326172,1,N,-73.979835510253906,40.758186340332031,1,6,0.5,0.5,1.46,0,0.3,8.76
1,2016-03-01 01:08:45,2016-03-01 01:28:32,1,10.30,-73.985832214355469,40.727123260498047,1,N,-73.934661865234375,40.845451354980469,2,29,0.5,0.5,0,0,0.3,30.3
2,2016-03-01 01:08:47,2016-03-01 01:12:24,1,.93,-73.95355224609375,40.674709320068359,1,N,-73.955497741699219,40.691261291503906,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-03-01 01:08:48,2016-03-01 01:13:21,1,.50,-73.99090576171875,40.751300811767578,1,N,-73.981880187988281,40.749252319335938,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-03-01 01:08:48,2016-03-01 01:19:55,1,2.61,-73.975906372070313,40.754909515380859,1,N,-73.979461669921875,40.782009124755859,1,11,0.5,0.5,2.46,0,0.3,14.76
1,2016-03-01 01:08:49,2016-03-01 01:17:58,1,1.70,-73.962547302246094,40.693874359130859,1,N,-73.931343078613281,40.694812774658203,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2016-03-01 01:08:50,2016-03-01 01:17:42,1,2.70,-73.976600646972656,40.754306793212891,1,N,-73.974571228027344,40.783302307128906,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2016-03-01 01:08:52,2016-03-01 01:14:42,1,1.50,-74.000289916992188,40.718173980712891,1,N,-74.013694763183594,40.702327728271484,1,6.5,0.5,0.5,2.2,0,0.3,10
1,2016-03-01 01:08:55,2016-03-01 01:18:49,2,1.40,-73.9658203125,40.800373077392578,1,N,-73.943748474121094,40.795696258544922,3,7,0.5,0.5,0,0,0.3,8.3
1,2016-03-01 01:08:55,2016-03-01 01:16:41,1,1.80,-73.972404479980469,40.677238464355469,1,N,-73.954612731933594,40.686485290527344,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2016-03-01 01:08:55,2016-03-01 01:19:29,1,1.98,-73.987411499023437,40.735771179199219,1,N,-73.9974365234375,40.754798889160156,1,9.5,0.5,0.5,0,0,0.3,10.8
1,2016-03-01 01:08:57,2016-03-01 01:23:44,1,4.70,-73.982498168945313,40.731403350830078,1,N,-73.933364868164063,40.76336669921875,1,16,0.5,0.5,3.45,0,0.3,20.75
1,2016-03-01 01:08:57,2016-03-01 01:36:18,1,9.70,-73.979576110839844,40.781654357910156,1,N,-73.96014404296875,40.687335968017578,1,30,0.5,0.5,9.35,0,0.3,40.65
1,2016-03-01 01:08:57,2016-03-01 01:13:15,1,1.00,-73.955535888671875,40.779148101806641,1,N,-73.971046447753906,40.787155151367188,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2016-03-01 01:08:57,2016-03-01 01:16:01,1,1.50,-73.952720642089844,40.810409545898437,1,N,-73.936050415039063,40.816989898681641,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-03-01 01:08:58,2016-03-01 01:09:29,5,.09,-74.005020141601563,40.729690551757813,1,N,-74.005279541015625,40.728782653808594,2,2.5,0.5,0.5,0,0,0.3,3.8
2,2016-03-01 01:08:58,2016-03-01 01:16:54,5,2.91,-74.009559631347656,40.706707000732422,1,N,-73.991897583007812,40.687397003173828,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,2016-03-01 01:08:58,2016-03-01 01:21:39,1,4.41,-73.9876708984375,40.719760894775391,1,N,-73.955329895019531,40.679588317871094,1,14.5,0.5,0.5,3.16,0,0.3,18.96
2,2016-03-01 01:08:59,2016-03-01 01:12:35,1,1.58,-73.955902099609375,40.763961791992188,1,N,-73.971443176269531,40.746749877929687,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-03-01 01:09:00,2016-03-01 01:17:56,1,2.10,-73.991134643554687,40.755523681640625,1,N,-74.001724243164062,40.729446411132812,1,9.5,0.5,0.5,2.15,0,0.3,12.95
2,2016-03-01 01:09:01,2016-03-01 01:24:02,2,10.25,-73.789192199707031,40.647331237792969,1,N,-73.862640380859375,40.757862091064453,2,28.5,0.5,0.5,0,0,0.3,29.8
2,2016-03-01 01:09:01,2016-03-01 01:16:55,6,1.48,-73.995826721191406,40.721755981445313,1,N,-74.007156372070312,40.705406188964844,1,7.5,0.5,0.5,2.2,0,0.3,11
2,2016-03-01 01:09:01,2016-03-01 01:16:37,5,2.40,-73.991775512695313,40.716281890869141,1,N,-74.008346557617188,40.737541198730469,1,9.5,0.5,0.5,1,0,0.3,11.8
2,2016-03-01 01:09:04,2016-03-01 01:19:00,1,3.06,-73.9818115234375,40.768795013427734,1,N,-73.949493408203125,40.79364013671875,1,11,0.5,0.5,1.7,0,0.3,14
2,2016-03-01 01:09:04,2016-03-01 01:12:27,5,1.57,-73.990196228027344,40.729080200195313,1,N,-73.975730895996094,40.748981475830078,1,6,0.5,0.5,1,0,0.3,8.3
2,2016-03-01 01:09:05,2016-03-01 01:13:50,1,1.19,-73.987350463867188,40.732940673828125,1,N,-73.972976684570313,40.736751556396484,1,6,0.5,0.5,1.46,0,0.3,8.76
1,2016-03-01 01:09:06,2016-03-01 01:13:24,1,1.70,-73.989212036132812,40.768291473388672,1,N,-74.004066467285156,40.751743316650391,1,7,0.5,0.5,1.5,0,0.3,9.8
1,2016-03-01 01:09:06,2016-03-01 01:22:42,1,7.80,-73.776679992675781,40.645431518554687,1,N,-73.839103698730469,40.718593597412109,1,23.5,0.5,0.5,6.2,0,0.3,31
2,2016-03-01 01:09:07,2016-03-01 01:14:02,5,.68,-73.990684509277344,40.757770538330078,1,N,-73.9981689453125,40.761016845703125,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-03-01 01:09:09,2016-03-01 01:26:51,1,8.70,-73.992835998535156,40.741558074951172,1,N,-73.9423828125,40.832511901855469,1,25,0.5,0.5,1,0,0.3,27.3
2,2016-03-01 01:09:09,2016-03-01 01:14:31,5,2.07,-73.970626831054687,40.755821228027344,1,N,-73.951629638671875,40.781978607177734,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2016-03-01 01:09:10,2016-03-01 01:17:24,1,2.60,-73.984420776367188,40.764694213867188,1,N,-73.964057922363281,40.792270660400391,1,10,0.5,0.5,2.8,0,0.3,14.1
2,2016-03-01 01:09:11,2016-03-01 01:19:45,2,2.89,-73.981857299804688,40.779499053955078,1,N,-73.994392395019531,40.742710113525391,1,11,0.5,0.5,2.46,0,0.3,14.76
2,2016-03-01 01:09:11,2016-03-01 01:16:18,1,1.26,-74.000503540039063,40.72998046875,1,N,-73.988677978515625,40.7193603515625,1,7,0.5,0.5,2.08,0,0.3,10.38
2,2016-03-01 01:09:11,2016-03-01 01:18:44,1,1.98,-73.990188598632812,40.7572021484375,1,N,-73.982833862304688,40.782123565673828,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-03-01 01:09:13,2016-03-01 01:19:44,1,2.91,-73.963615417480469,40.71856689453125,1,N,-73.982894897460938,40.717498779296875,1,11.5,0.5,0.5,2.56,0,0.3,15.36
1,2016-03-01 01:09:14,2016-03-01 01:16:43,1,1.30,-73.954071044921875,40.763851165771484,1,N,-73.974754333496094,40.765033721923828,1,7,0.5,0.5,2,0,0.3,10.3
2,2016-03-01 01:09:17,2016-03-01 01:25:34,5,5.09,-74.0013427734375,40.719001770019531,1,N,-73.957008361816406,40.656650543212891,2,17,0.5,0.5,0,0,0.3,18.3
1,2016-03-01 01:09:18,2016-03-01 01:12:24,1,1.20,-73.987144470214844,40.765804290771484,1,N,-73.991706848144531,40.751613616943359,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-03-01 01:09:18,2016-03-01 01:13:07,5,.37,-73.979133605957031,40.757991790771484,1,N,-73.973579406738281,40.754955291748047,1,4.5,0.5,0.5,0.75,0,0.3,6.55
2,2016-03-01 01:09:18,2016-03-01 01:16:09,2,1.77,-73.969459533691406,40.760425567626953,1,N,-73.950523376464844,40.775440216064453,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2016-03-01 01:09:20,2016-03-01 01:15:47,1,2.00,-73.976020812988281,40.776168823242187,1,N,-73.963706970214844,40.761341094970703,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-03-01 01:09:21,2016-03-01 01:34:54,1,16.73,-73.782394409179688,40.644599914550781,2,N,-73.95147705078125,40.759471893310547,1,52,0,0.5,10.56,0,0.3,63.36
2,2016-03-01 01:09:22,2016-03-01 01:40:34,1,12.51,-73.977943420410156,40.752490997314453,1,N,-73.98760986328125,40.632568359375,1,38.5,0.5,0.5,6,0,0.3,45.8
1,2016-03-01 01:09:23,2016-03-01 01:29:14,1,5.20,-73.989532470703125,40.749046325683594,1,N,-73.946380615234375,40.714401245117188,1,19,0.5,0.5,2,0,0.3,22.3
2,2016-03-01 01:09:23,2016-03-01 01:23:59,2,4.79,-73.918830871582031,40.765750885009766,1,N,-73.885101318359375,40.743759155273438,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2016-03-01 01:09:23,2016-03-01 01:37:03,2,17.26,-73.790092468261719,40.646759033203125,2,N,-73.982223510742188,40.768360137939453,1,52,0,0.5,10.56,0,0.3,63.36
2,2016-03-01 01:09:24,2016-03-01 01:17:25,1,2.66,-74.009246826171875,40.715431213378906,1,N,-73.988319396972656,40.686771392822266,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2016-03-01 01:09:25,2016-03-01 01:31:26,1,16.80,-73.7890625,40.646915435791016,2,N,-73.972541809082031,40.752532958984375,1,52,0,0.5,11.65,5.54,0.3,69.99
1,2016-03-01 01:09:25,2016-03-01 01:32:34,1,6.50,-73.991355895996094,40.735191345214844,1,N,-73.956268310546875,40.6754150390625,1,22,0.5,0.5,4.65,0,0.3,27.95
1,2016-03-01 01:09:26,2016-03-01 01:09:52,1,.10,-74.042976379394531,40.715080261230469,5,N,-74.042976379394531,40.715072631835938,1,120,0,0,10,15,0.3,145.3
1,2016-03-01 01:09:27,2016-03-01 01:29:12,2,10.10,-73.999458312988281,40.734134674072266,1,N,-73.937637329101563,40.825145721435547,1,29,0.5,0.5,9.05,0,0.3,39.35
1,2016-03-01 01:09:27,2016-03-01 01:27:50,1,6.60,-73.975784301757812,40.740421295166016,1,N,-73.891510009765625,40.762989044189453,1,20.5,0.5,0.5,0,0,0.3,21.8
1,2016-03-01 01:09:27,2016-03-01 01:11:37,1,.70,-74.003410339355469,40.732620239257813,1,N,-74.006187438964844,40.722850799560547,1,4,0.5,0.5,0.5,0,0.3,5.8
1,2016-03-01 01:09:27,2016-03-01 01:16:42,1,2.00,-74.003288269042969,40.7388916015625,1,N,-73.984848022460938,40.764060974121094,1,8,0.5,0.5,1.85,0,0.3,11.15
2,2016-03-01 01:09:27,2016-03-01 01:32:31,1,7.02,-73.999603271484375,40.728408813476563,1,N,-73.922172546386719,40.767219543457031,1,22.5,0.5,0.5,7.14,0,0.3,30.94
1,2016-03-01 01:09:30,2016-03-01 01:16:58,1,1.80,-73.977653503417969,40.757949829101563,1,N,-73.980018615722656,40.7371826171875,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-03-01 01:09:30,2016-03-01 01:16:29,1,1.60,-73.986442565917969,40.748531341552734,1,N,-73.969642639160156,40.753135681152344,1,7.5,0.5,0.5,1.2,0,0.3,10
1,2016-03-01 01:09:31,2016-03-01 01:23:34,1,4.00,0,0,1,N,-73.951919555664062,40.772056579589844,1,14,0.5,0.5,4.55,0,0.3,19.85
1,2016-03-01 01:09:31,2016-03-01 01:16:37,1,1.40,-73.995124816894531,40.729072570800781,1,N,-73.987289428710938,40.744239807128906,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-03-01 01:09:31,2016-03-01 01:35:56,1,12.70,-73.776718139648438,40.645351409912109,1,N,-73.88311767578125,40.704181671142578,2,37.5,0.5,0.5,0,0,0.3,38.8
2,2016-03-01 01:09:31,2016-03-01 01:17:54,1,2.04,-73.934417724609375,40.698478698730469,1,N,-73.946914672851563,40.722694396972656,1,9,0.5,0.5,1,0,0.3,11.3
1,2016-03-01 01:09:32,2016-03-01 01:16:05,1,1.00,-73.988922119140625,40.721515655517578,1,N,-73.999458312988281,40.730113983154297,1,6.5,0.5,0.5,1,0,0.3,8.8
2,2016-03-01 01:09:32,2016-03-01 01:15:02,2,1.53,-73.986183166503906,40.757499694824219,1,N,-74.000740051269531,40.742198944091797,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-03-01 01:09:32,2016-03-01 01:14:19,1,1.04,-73.987152099609375,40.741519927978516,1,N,-73.992088317871094,40.749279022216797,1,6,0.5,0.5,0.5,0,0.3,7.8
2,2016-03-01 01:09:32,2016-03-01 01:21:25,1,3.50,-73.987022399902344,40.733478546142578,1,N,-73.987129211425781,40.767318725585938,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,2016-03-01 01:09:32,2016-03-01 01:18:28,1,1.30,-74.010612487792969,40.746978759765625,1,N,-74.002662658691406,40.733928680419922,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2016-03-01 01:09:33,2016-03-01 01:20:25,1,4.38,-73.980415344238281,40.759872436523438,1,N,-73.921882629394531,40.76702880859375,1,14.5,0.5,0.5,3.16,0,0.3,18.96
2,2016-03-01 01:09:34,2016-03-01 01:22:10,1,4.14,-73.974441528320312,40.750110626220703,1,N,-73.924919128417969,40.764999389648438,1,14,0.5,0.5,0,0,0.3,15.3
1,2016-03-01 01:09:35,2016-03-01 01:14:34,2,.60,-73.954231262207031,40.821346282958984,1,N,-73.947898864746094,40.824699401855469,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-03-01 01:09:36,2016-03-01 01:16:27,1,1.90,-73.990203857421875,40.735130310058594,1,N,-73.990806579589844,40.755908966064453,1,8,0.5,0.5,2,0,0.3,11.3
2,2016-03-01 01:09:36,2016-03-01 01:20:13,1,3.01,-73.986770629882813,40.761329650878906,1,N,-73.967987060546875,40.800468444824219,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2016-03-01 01:09:38,2016-03-01 01:13:59,2,1.20,-73.980171203613281,40.775493621826172,1,N,-73.977081298828125,40.789997100830078,1,6,0.5,0.5,0.75,0,0.3,8.05
2,2016-03-01 01:09:39,2016-03-01 01:33:59,6,6.50,-74.000068664550781,40.734745025634766,1,N,-73.961845397949219,40.65380859375,1,22.5,0.5,0.5,7.14,0,0.3,30.94
2,2016-03-01 01:09:39,2016-03-01 01:43:52,6,19.22,-73.782455444335937,40.644546508789063,1,N,-73.980232238769531,40.676322937011719,1,53.5,0.5,0.5,11.5,0,0.3,66.3
1,2016-03-01 01:09:40,2016-03-01 01:14:48,1,.90,-73.939834594726563,40.707813262939453,1,N,-73.934341430664063,40.699794769287109,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-03-01 01:09:40,2016-03-01 01:23:00,1,2.41,-73.99658203125,40.737705230712891,1,N,-73.979873657226562,40.717941284179687,1,11,0.5,0.5,2,0,0.3,14.3
1,2016-03-01 01:09:43,2016-03-01 01:21:17,1,6.00,-73.78985595703125,40.646736145019531,1,N,-73.799583435058594,40.705879211425781,2,18.5,0,0.5,0,0,0.3,19.3
1,2016-03-01 01:09:43,2016-03-01 01:40:06,1,20.80,-73.782180786132812,40.644607543945313,1,N,-73.998390197753906,40.679702758789063,1,55.5,0.5,0.5,11.35,0,0.3,68.15
2,2016-03-01 01:09:43,2016-03-01 01:27:41,1,7.09,-73.95220947265625,40.777259826660156,1,N,-73.869842529296875,40.749748229980469,2,21.5,0.5,0.5,0,0,0.3,22.8
2,2016-03-01 01:09:43,2016-03-01 01:32:17,1,8.39,-73.985733032226563,40.762680053710937,1,N,-73.862083435058594,40.727481842041016,2,26,0.5,0.5,0,0,0.3,27.3
2,2016-03-01 01:09:43,2016-03-01 01:20:54,2,2.76,-73.98419189453125,40.725303649902344,1,N,-73.984451293945313,40.750011444091797,2,11,0.5,0.5,0,0,0.3,12.3
1,2016-03-01 01:09:44,2016-03-01 01:19:59,3,3.40,-74.008659362792969,40.714027404785156,1,N,-73.99029541015625,40.756343841552734,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2016-03-01 01:09:44,2016-03-01 01:14:01,1,1.80,-73.9891357421875,40.763309478759766,1,N,-74.006515502929688,40.743999481201172,1,7,0.5,0.5,1.65,0,0.3,9.95
2,2016-03-01 01:09:44,2016-03-01 01:15:39,2,1.41,-73.987075805664063,40.764373779296875,1,N,-73.9915771484375,40.751190185546875,1,6.5,0.5,0.5,1.95,0,0.3,9.75
1,2016-03-01 01:09:48,2016-03-01 01:16:17,1,2.40,-73.994224548339844,40.71221923828125,1,N,-73.958488464355469,40.709388732910156,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-03-01 01:09:49,2016-03-01 01:13:21,1,.93,-73.958274841308594,40.764667510986328,1,N,-73.963638305664063,40.757320404052734,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-03-01 01:09:50,2016-03-01 01:19:36,1,2.50,-73.982894897460938,40.763626098632812,1,N,-73.982559204101563,40.735603332519531,1,10,0.5,0.5,2.25,0,0.3,13.55
2,2016-03-01 01:09:50,2016-03-01 01:25:05,1,5.09,-73.994552612304687,40.760982513427734,1,N,-73.929214477539063,40.768070220947266,1,16.5,0.5,0.5,6,0,0.3,23.8
2,2016-03-01 01:09:51,2016-03-01 01:22:14,6,4.61,-74.013252258300781,40.708988189697266,1,N,-73.992576599121094,40.767368316650391,1,15.5,0.5,0.5,3.36,0,0.3,20.16
1,2016-03-01 01:09:52,2016-03-01 01:11:24,1,.30,-74.001373291015625,40.751602172851562,1,N,-73.997817993164062,40.756294250488281,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2016-03-01 01:09:52,2016-03-01 01:21:04,1,3.33,-73.983200073242187,40.730613708496094,1,N,-73.957023620605469,40.713661193847656,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2016-03-01 01:09:52,2016-03-01 01:15:34,1,1.81,-73.9791259765625,40.747608184814453,1,N,-73.992057800292969,40.725448608398438,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-03-01 01:09:52,2016-03-01 01:47:24,3,24.66,-73.776702880859375,40.64532470703125,1,N,-73.989418029785156,40.670600891113281,1,66,0.5,0.5,10,0,0.3,77.3
1,2016-03-01 01:09:55,2016-03-01 01:15:05,2,.80,-73.981109619140625,40.730808258056641,1,N,-73.973960876464844,40.723434448242187,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,2016-03-01 01:09:56,2016-03-01 01:13:06,1,.94,-73.984870910644531,40.758480072021484,1,N,-73.980567932128906,40.764701843261719,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2016-03-01 01:09:57,2016-03-01 01:14:24,1,1.00,-73.933853149414063,40.802642822265625,1,N,-73.938316345214844,40.791004180908203,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-03-01 01:09:57,2016-03-01 01:18:25,2,2.50,-73.989067077636719,40.757843017578125,1,N,-73.974761962890625,40.789405822753906,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2016-03-01 01:09:58,2016-03-01 01:30:41,1,6.60,-73.971572875976562,40.750511169433594,1,N,-73.9437255859375,40.823596954345703,1,21,0.5,0.5,4.45,0,0.3,26.75
2,2016-03-01 01:09:58,2016-03-01 01:30:05,2,6.40,-73.995841979980469,40.767238616943359,1,N,-73.967910766601563,40.710769653320313,1,21.5,0.5,0.5,4.56,0,0.3,27.36
1,2016-03-01 01:09:59,2016-03-01 01:17:10,1,1.20,-73.983146667480469,40.693599700927734,1,N,-73.970932006835938,40.684928894042969,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-03-01 01:10:00,2016-03-01 01:32:38,1,5.80,-73.983978271484375,40.731826782226563,1,N,-73.917167663574219,40.688735961914063,2,21,0.5,0.5,0,0,0.3,22.3
2,2016-03-01 01:10:01,2016-03-01 01:28:24,5,5.31,-73.98992919921875,40.734878540039063,1,N,-73.951057434082031,40.800010681152344,2,18,0.5,0.5,0,0,0.3,19.3
1,2016-03-01 01:10:02,2016-03-01 01:21:48,1,5.70,-73.974868774414063,40.787765502929688,1,N,-73.937446594238281,40.844337463378906,1,17.5,0.5,0.5,3.75,0,0.3,22.55
1,2016-03-01 01:10:02,2016-03-01 01:19:37,1,2.70,-73.984283447265625,40.754932403564453,1,N,-73.986968994140625,40.726764678955078,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2016-03-01 01:10:02,2016-03-01 01:12:38,2,1.09,-73.98651123046875,40.73406982421875,1,N,-73.981407165527344,40.744701385498047,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-03-01 01:10:03,2016-03-01 01:21:56,1,3.90,-73.990043640136719,40.719207763671875,1,N,-73.95172119140625,40.723625183105469,2,14,0.5,0.5,0,0,0.3,15.3
2,2016-03-01 01:10:03,2016-03-01 01:34:16,2,6.85,-73.96820068359375,40.799468994140625,1,N,-73.877067565917969,40.827671051025391,2,24.5,0.5,0.5,0,0,0.3,25.8
2,2016-03-01 01:10:03,2016-03-01 01:23:48,2,2.75,-73.984382629394531,40.724990844726563,1,N,-73.985610961914062,40.750579833984375,2,12,0.5,0.5,0,0,0.3,13.3
1,2016-03-01 01:10:04,2016-03-01 01:19:46,2,2.30,-73.977493286132812,40.752151489257813,1,N,-73.977859497070312,40.776176452636719,1,10,0.5,0.5,10,0,0.3,21.3
2,2016-03-01 01:10:04,2016-03-01 01:21:43,1,3.31,-74.003433227539062,40.743679046630859,1,N,-73.969322204589844,40.764530181884766,1,12.5,0.5,0.5,1,0,0.3,14.8
1,2016-03-01 01:10:05,2016-03-01 01:31:08,1,6.10,-74.012290954589844,40.706893920898437,1,N,-73.9493408203125,40.676864624023438,1,21,0.5,0.5,3,0,0.3,25.3
1,2016-03-01 01:10:05,2016-03-01 01:11:51,1,.30,-73.9852294921875,40.731971740722656,1,N,-73.980964660644531,40.729000091552734,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2016-03-01 01:10:06,2016-03-01 01:18:35,1,2.80,-73.964530944824219,40.760627746582031,1,N,-73.98602294921875,40.726505279541016,1,10,0.5,0.5,0,0,0.3,11.3
1,2016-03-01 01:10:07,2016-03-01 01:42:28,1,18.40,-73.791450500488281,40.645557403564453,2,N,-74.003303527832031,40.750473022460938,1,52,0,0.5,14.55,5.54,0.3,72.89
2,2016-03-01 01:10:07,2016-03-01 01:13:13,3,.89,-73.98858642578125,40.748508453369141,1,N,-73.979507446289063,40.754722595214844,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-03-01 01:10:08,2016-03-01 01:41:59,1,19.43,-73.789047241210937,40.64739990234375,2,N,-73.971748352050781,40.79962158203125,1,52,0,0.5,11.67,5.54,0.3,70.01
2,2016-03-01 01:10:09,2016-03-01 01:13:06,1,.80,-73.909500122070312,40.761348724365234,1,N,-73.913139343261719,40.768871307373047,1,4.5,0.5,0.5,2,0,0.3,7.8
2,2016-03-01 01:10:09,2016-03-01 01:14:00,1,1.08,-73.994781494140625,40.755229949951172,1,N,-74.003921508789063,40.741958618164063,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2016-03-01 01:10:09,2016-03-01 01:25:23,3,6.71,-73.976631164550781,40.749271392822266,1,N,-73.997993469238281,40.68707275390625,1,21,0.5,0.5,4.46,0,0.3,26.76
1,2016-03-01 01:10:10,2016-03-01 01:42:33,1,9.50,-74.009414672851563,40.715248107910156,1,N,-73.949432373046875,40.63427734375,1,31.5,0.5,0.5,6.55,0,0.3,39.35
2,2016-03-01 01:10:11,2016-03-01 01:17:29,2,1.39,-74.004646301269531,40.725711822509766,1,N,-73.995658874511719,40.732841491699219,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-03-01 01:10:11,2016-03-01 01:19:22,3,2.87,-73.978561401367188,40.782779693603516,1,N,-73.943656921386719,40.794528961181641,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2016-03-01 01:10:12,2016-03-01 01:26:23,1,5.33,-73.976333618164062,40.74993896484375,1,N,-73.977317810058594,40.683845520019531,1,17.5,0.5,0.5,3.76,0,0.3,22.56
1,2016-03-01 01:10:13,2016-03-01 01:24:32,1,5.70,0,0,1,N,0,0,1,17.5,0.5,0.5,2.5,0,0.3,21.3
2,2016-03-01 01:10:13,2016-03-01 01:24:45,1,2.73,-73.980857849121094,40.738086700439453,1,N,-74.000144958496094,40.761310577392578,1,12.5,0.5,0.5,3.45,0,0.3,17.25
2,2016-03-01 01:10:13,2016-03-02 00:54:00,1,1.33,-73.983238220214844,40.744529724121094,1,N,-73.981613159179688,40.732528686523437,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-03-01 01:10:14,2016-03-01 01:31:14,1,7.22,-73.993568420410156,40.729568481445313,1,N,-73.917289733886719,40.780826568603516,1,22.5,0.5,0.5,4.76,0,0.3,28.56
2,2016-03-01 01:10:14,2016-03-01 01:13:17,5,.60,-73.941085815429687,40.716461181640625,1,N,-73.943389892578125,40.711536407470703,1,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-03-01 01:10:14,2016-03-01 01:43:44,1,19.45,-73.781883239746094,40.644821166992188,2,N,-74.004981994628906,40.736698150634766,1,52,0,0.5,14.58,5.54,0.3,72.92
1,2016-03-01 01:10:15,2016-03-01 01:31:48,1,8.50,-74.00518798828125,40.740383148193359,1,N,-74.006034851074219,40.642559051513672,2,25.5,0.5,0.5,0,0,0.3,26.8
2,2016-03-01 01:10:16,2016-03-01 01:24:01,1,6.18,-73.956459045410156,40.813465118408203,1,N,-73.867324829101562,40.823223114013672,2,19,0.5,0.5,0,0,0.3,20.3
2,2016-03-01 01:10:16,2016-03-01 01:22:43,5,6.46,-73.982513427734375,40.766391754150391,1,N,-73.940940856933594,40.839241027832031,1,20,0.5,0.5,1.7,0,0.3,23
2,2016-03-01 01:10:18,2016-03-01 01:19:55,2,2.21,-73.972000122070313,40.794700622558594,1,N,-73.981758117675781,40.765029907226563,2,10,0.5,0.5,0,0,0.3,11.3
1,2016-03-01 01:10:19,2016-03-01 01:28:28,1,5.30,-73.980010986328125,40.738975524902344,1,N,-73.987327575683594,40.672126770019531,2,18.5,0.5,0.5,0,0,0.3,19.8
2,2016-03-01 01:10:21,2016-03-01 01:14:46,1,.79,-73.992889404296875,40.742568969726563,1,N,-73.981468200683594,40.740989685058594,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-03-01 01:10:21,2016-03-01 01:15:02,1,1.03,-73.999435424804687,40.719650268554688,1,N,-73.99468994140625,40.712223052978516,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2016-03-01 01:10:22,2016-03-01 01:27:15,1,6.17,-73.991508483886719,40.764888763427734,1,N,-73.941848754882813,40.824581146240234,1,18.5,0.5,0.5,3.96,0,0.3,23.76
1,2016-03-01 01:10:24,2016-03-01 01:24:43,2,4.50,-73.991630554199219,40.764785766601563,1,N,-73.931869506835938,40.765373229980469,1,15.5,0.5,0.5,3,0,0.3,19.8
2,2016-03-01 01:10:24,2016-03-01 01:27:18,5,4.14,-73.986373901367188,40.726451873779297,1,N,-73.992774963378906,40.683395385742188,2,16,0.5,0.5,0,0,0.3,17.3
2,2016-03-01 01:10:24,2016-03-01 01:21:46,1,2.57,-73.984329223632813,40.775829315185547,1,N,-73.950813293457031,40.779289245605469,2,11,0.5,0.5,0,0,0.3,12.3
2,2016-03-01 01:10:24,2016-03-01 01:40:04,1,13.17,-73.992141723632813,40.755519866943359,1,N,-73.822349548339844,40.715309143066406,2,38.5,0.5,0.5,0,0,0.3,39.8
